sigma0,sigma1,sigma2,phase_var
1.5000000000000002,0.9,1.5000000000000002,0.00556142901423467
1.5000000000000002,0.9,1.6,0.005703975289057674
1.5000000000000002,0.9,1.7000000000000002,0.005790202407791954
1.5000000000000002,0.9,1.8000000000000003,0.005878741548716404
1.5000000000000002,0.9,1.9000000000000001,0.006019169802426946
1.5000000000000002,0.9,2.0,0.006116467354530263
1.5000000000000002,1.0,0.1,0.005490713034191308
1.5000000000000002,1.0,0.2,0.005448849329791065
1.5000000000000002,1.0,0.30000000000000004,0.00526479296366909
1.5000000000000002,1.0,0.4,0.005267584263354977
1.5000000000000002,1.0,0.5,0.005235403057850808
1.5000000000000002,1.0,0.6,0.005229529372506404
1.5000000000000002,1.0,0.7000000000000001,0.0052489850744750445
1.5000000000000002,1.0,0.8,0.005227498014716891
1.5000000000000002,1.0,0.9,0.005307498259330049
1.5000000000000002,1.0,1.0,0.0053129279943752985
1.5000000000000002,1.0,1.1,0.0052973122438766595
1.5000000000000002,1.0,1.2000000000000002,0.005426670671299849
1.5000000000000002,1.0,1.3000000000000003,0.005495762628480319
1.5000000000000002,1.0,1.4000000000000001,0.005523699215170235
1.5000000000000002,1.0,1.5000000000000002,0.0057324297260830945
1.5000000000000002,1.0,1.6,0.005759642177196435
1.5000000000000002,1.0,1.7000000000000002,0.00588933093442311
1.5000000000000002,1.0,1.8000000000000003,0.005954029092921471
1.5000000000000002,1.0,1.9000000000000001,0.006095978211804798
1.5000000000000002,1.0,2.0,0.006136287411217231
1.5000000000000002,1.1,0.1,0.00548263152531132
1.5000000000000002,1.1,0.2,0.0054469764514844385
1.5000000000000002,1.1,0.30000000000000004,0.005404940444497262
1.5000000000000002,1.1,0.4,0.005367387731212933
1.5000000000000002,1.1,0.5,0.005304122596691996
1.5000000000000002,1.1,0.6,0.005331008958351757
1.5000000000000002,1.1,0.7000000000000001,0.005327152745469723
1.5000000000000002,1.1,0.8,0.0052489516696655625
1.5000000000000002,1.1,0.9,0.005345495710383005
1.5000000000000002,1.1,1.0,0.005410618429677506
1.5000000000000002,1.1,1.1,0.005401317746534736
1.5000000000000002,1.1,1.2000000000000002,0.00544293330887734
1.5000000000000002,1.1,1.3000000000000003,0.005485219511930755
1.5000000000000002,1.1,1.4000000000000001,0.005576800775959662
1.5000000000000002,1.1,1.5000000000000002,0.005666148593640345
1.5000000000000002,1.1,1.6,0.00577102007003133
1.5000000000000002,1.1,1.7000000000000002,0.005815173906380978
1.5000000000000002,1.1,1.8000000000000003,0.00595831351767993
1.5000000000000002,1.1,1.9000000000000001,0.006022033702653441
1.5000000000000002,1.1,2.0,0.006213690176498289
1.5000000000000002,1.2000000000000002,0.1,0.005571561309364717
1.5000000000000002,1.2000000000000002,0.2,0.005517742211033378
1.5000000000000002,1.2000000000000002,0.30000000000000004,0.005481921858486306
1.5000000000000002,1.2000000000000002,0.4,0.005373583874785484
1.5000000000000002,1.2000000000000002,0.5,0.005446744784451809
1.5000000000000002,1.2000000000000002,0.6,0.005319846414884018
1.5000000000000002,1.2000000000000002,0.7000000000000001,0.005382195202070865
1.5000000000000002,1.2000000000000002,0.8,0.0054202250341392555
1.5000000000000002,1.2000000000000002,0.9,0.005496513711831391
1.5000000000000002,1.2000000000000002,1.0,0.005399385135645078
1.5000000000000002,1.2000000000000002,1.1,0.005508793285623948
1.5000000000000002,1.2000000000000002,1.2000000000000002,0.005451385191928348
1.5000000000000002,1.2000000000000002,1.3000000000000003,0.005579245268120578
1.5000000000000002,1.2000000000000002,1.4000000000000001,0.005723512946128917
1.5000000000000002,1.2000000000000002,1.5000000000000002,0.005784373046915361
1.5000000000000002,1.2000000000000002,1.6,0.005788212913778839
1.5000000000000002,1.2000000000000002,1.7000000000000002,0.005892061577370306
1.5000000000000002,1.2000000000000002,1.8000000000000003,0.006011168009581374
1.5000000000000002,1.2000000000000002,1.9000000000000001,0.0061752831016188385
1.5000000000000002,1.2000000000000002,2.0,0.006209145508266442
1.5000000000000002,1.3000000000000003,0.1,0.005681764475397108
1.5000000000000002,1.3000000000000003,0.2,0.005603846488035018
1.5000000000000002,1.3000000000000003,0.30000000000000004,0.005525193320016059
1.5000000000000002,1.3000000000000003,0.4,0.005471678014324795
1.5000000000000002,1.3000000000000003,0.5,0.00549814930574892
1.5000000000000002,1.3000000000000003,0.6,0.005441471725876042
1.5000000000000002,1.3000000000000003,0.7000000000000001,0.005456579987473853
1.5000000000000002,1.3000000000000003,0.8,0.005495229237045815
1.5000000000000002,1.3000000000000003,0.9,0.0055013865441064765
1.5000000000000002,1.3000000000000003,1.0,0.005510285729763043
1.5000000000000002,1.3000000000000003,1.1,0.005553997856493209
1.5000000000000002,1.3000000000000003,1.2000000000000002,0.00561620808648091
1.5000000000000002,1.3000000000000003,1.3000000000000003,0.005674863715316824
1.5000000000000002,1.3000000000000003,1.4000000000000001,0.005745293250110059
1.5000000000000002,1.3000000000000003,1.5000000000000002,0.005913127158441124
1.5000000000000002,1.3000000000000003,1.6,0.005897332571214457
1.5000000000000002,1.3000000000000003,1.7000000000000002,0.00602421714264962
1.5000000000000002,1.3000000000000003,1.8000000000000003,0.006092511698780582
1.5000000000000002,1.3000000000000003,1.9000000000000001,0.006243463039877593
1.5000000000000002,1.3000000000000003,2.0,0.0063389962242831515
1.5000000000000002,1.4000000000000001,0.1,0.005866535805468474
1.5000000000000002,1.4000000000000001,0.2,0.005793622449715873
1.5000000000000002,1.4000000000000001,0.30000000000000004,0.005648113051556851
1.5000000000000002,1.4000000000000001,0.4,0.005776083761671878
1.5000000000000002,1.4000000000000001,0.5,0.005637937946409235
1.5000000000000002,1.4000000000000001,0.6,0.00562513498122206
1.5000000000000002,1.4000000000000001,0.7000000000000001,0.005638779821690816
1.5000000000000002,1.4000000000000001,0.8,0.005602593071666888
1.5000000000000002,1.4000000000000001,0.9,0.0055754185886515584
1.5000000000000002,1.4000000000000001,1.0,0.005619984128989837
1.5000000000000002,1.4000000000000001,1.1,0.005675815641299799
1.5000000000000002,1.4000000000000001,1.2000000000000002,0.005729838365808397
1.5000000000000002,1.4000000000000001,1.3000000000000003,0.005812533924082794
1.5000000000000002,1.4000000000000001,1.4000000000000001,0.005932613296088047
1.5000000000000002,1.4000000000000001,1.5000000000000002,0.0059357820929888195
1.5000000000000002,1.4000000000000001,1.6,0.006021787910135596
1.5000000000000002,1.4000000000000001,1.7000000000000002,0.006187654588634754
1.5000000000000002,1.4000000000000001,1.8000000000000003,0.006234718907395908
1.5000000000000002,1.4000000000000001,1.9000000000000001,0.006351275606924331
1.5000000000000002,1.4000000000000001,2.0,0.006377598531214485
1.5000000000000002,1.5000000000000002,0.1,0.006068345732902493
1.5000000000000002,1.5000000000000002,0.2,0.005943484380561048
1.5000000000000002,1.5000000000000002,0.30000000000000004,0.005864799717022594
1.5000000000000002,1.5000000000000002,0.4,0.005770431458060047
1.5000000000000002,1.5000000000000002,0.5,0.005781658134923472
1.5000000000000002,1.5000000000000002,0.6,0.0057289968663044545
1.5000000000000002,1.5000000000000002,0.7000000000000001,0.00571570141842687
1.5000000000000002,1.5000000000000002,0.8,0.005716187312413308
1.5000000000000002,1.5000000000000002,0.9,0.005689355809729173
1.5000000000000002,1.5000000000000002,1.0,0.005788715511406453
1.5000000000000002,1.5000000000000002,1.1,0.005814780185455959
1.5000000000000002,1.5000000000000002,1.2000000000000002,0.005891814818097486
1.5000000000000002,1.5000000000000002,1.3000000000000003,0.005904697391241422
1.5000000000000002,1.5000000000000002,1.4000000000000001,0.005911741596074302
1.5000000000000002,1.5000000000000002,1.5000000000000002,0.0060066148568467094
1.5000000000000002,1.5000000000000002,1.6,0.006119437649832692
1.5000000000000002,1.5000000000000002,1.7000000000000002,0.006161386844182181
1.5000000000000002,1.5000000000000002,1.8000000000000003,0.00628246735977649
1.5000000000000002,1.5000000000000002,1.9000000000000001,0.006381988305476911
1.5000000000000002,1.5000000000000002,2.0,0.006457077323532383
1.5000000000000002,1.6,0.1,0.006111825678676295
1.5000000000000002,1.6,0.2,0.006021346957359979
1.5000000000000002,1.6,0.30000000000000004,0.006043062894437047
1.5000000000000002,1.6,0.4,0.0059240195469878725
1.5000000000000002,1.6,0.5,0.005887481804072501
1.5000000000000002,1.6,0.6,0.0059147954577761196
1.5000000000000002,1.6,0.7000000000000001,0.00588947360462449
1.5000000000000002,1.6,0.8,0.00592580062212422
1.5000000000000002,1.6,0.9,0.005931220330164282
1.5000000000000002,1.6,1.0,0.005935438063287502
1.5000000000000002,1.6,1.1,0.005962741034841605
1.5000000000000002,1.6,1.2000000000000002,0.006012522909126498
1.5000000000000002,1.6,1.3000000000000003,0.006020879362706952
1.5000000000000002,1.6,1.4000000000000001,0.006159132796525073
1.5000000000000002,1.6,1.5000000000000002,0.006188851776435642
1.5000000000000002,1.6,1.6,0.00629433948438653
1.5000000000000002,1.6,1.7000000000000002,0.006383491897031411
1.5000000000000002,1.6,1.8000000000000003,0.0064779989134211595
1.5000000000000002,1.6,1.9000000000000001,0.006483326651160874
1.5000000000000002,1.6,2.0,0.006634776812380932
1.5000000000000002,1.7000000000000002,0.1,0.006223739548641314
1.5000000000000002,1.7000000000000002,0.2,0.006135647480767283
1.5000000000000002,1.7000000000000002,0.30000000000000004,0.006054676839373026
1.5000000000000002,1.7000000000000002,0.4,0.006014565765257957
1.5000000000000002,1.7000000000000002,0.5,0.006001799234220569
1.5000000000000002,1.7000000000000002,0.6,0.006060481024345098
1.5000000000000002,1.7000000000000002,0.7000000000000001,0.006004994029475899
1.5000000000000002,1.7000000000000002,0.8,0.006065202707602855
1.5000000000000002,1.7000000000000002,0.9,0.006076079299967472
1.5000000000000002,1.7000000000000002,1.0,0.0060053408408310026
1.5000000000000002,1.7000000000000002,1.1,0.006098674496569764
1.5000000000000002,1.7000000000000002,1.2000000000000002,0.006087962922304478
1.5000000000000002,1.7000000000000002,1.3000000000000003,0.006238390909732114
1.5000000000000002,1.7000000000000002,1.4000000000000001,0.006276791229059266
1.5000000000000002,1.7000000000000002,1.5000000000000002,0.006307142481857946
1.5000000000000002,1.7000000000000002,1.6,0.006372364125049433
1.5000000000000002,1.7000000000000002,1.7000000000000002,0.006566507561707799
1.5000000000000002,1.7000000000000002,1.8000000000000003,0.006546810477929912
1.5000000000000002,1.7000000000000002,1.9000000000000001,0.006608231956318512
1.5000000000000002,1.7000000000000002,2.0,0.006784831870620941
1.5000000000000002,1.8000000000000003,0.1,0.006411607418865038
1.5000000000000002,1.8000000000000003,0.2,0.006399053409405195
1.5000000000000002,1.8000000000000003,0.30000000000000004,0.006250915823161377
1.5000000000000002,1.8000000000000003,0.4,0.006221972596910935
1.5000000000000002,1.8000000000000003,0.5,0.0062372800811116656
1.5000000000000002,1.8000000000000003,0.6,0.006237531271746861
1.5000000000000002,1.8000000000000003,0.7000000000000001,0.006169995308772954
1.5000000000000002,1.8000000000000003,0.8,0.006106682793931035
1.5000000000000002,1.8000000000000003,0.9,0.006155955380684361
1.5000000000000002,1.8000000000000003,1.0,0.0063066245366611125
1.5000000000000002,1.8000000000000003,1.1,0.0063448573517644715
1.5000000000000002,1.8000000000000003,1.2000000000000002,0.006287283523304487
1.5000000000000002,1.8000000000000003,1.3000000000000003,0.006365977773053752
1.5000000000000002,1.8000000000000003,1.4000000000000001,0.0064135243912436
1.5000000000000002,1.8000000000000003,1.5000000000000002,0.006445491353700276
1.5000000000000002,1.8000000000000003,1.6,0.0065859325477785075
1.5000000000000002,1.8000000000000003,1.7000000000000002,0.0065862330557433235
1.5000000000000002,1.8000000000000003,1.8000000000000003,0.006676580153528489
1.5000000000000002,1.8000000000000003,1.9000000000000001,0.006843386083919585
1.5000000000000002,1.8000000000000003,2.0,0.006907298142179048
1.5000000000000002,1.9000000000000001,0.1,0.006624246580897072
1.5000000000000002,1.9000000000000001,0.2,0.006550586554454781
1.5000000000000002,1.9000000000000001,0.30000000000000004,0.006440379812538482
1.5000000000000002,1.9000000000000001,0.4,0.00643213449837528
1.5000000000000002,1.9000000000000001,0.5,0.006373138713909208
1.5000000000000002,1.9000000000000001,0.6,0.006423080906705653
1.5000000000000002,1.9000000000000001,0.7000000000000001,0.00638891250243048
1.5000000000000002,1.9000000000000001,0.8,0.00645203919204243
1.5000000000000002,1.9000000000000001,0.9,0.006388215609404358
1.5000000000000002,1.9000000000000001,1.0,0.006401373818444492
1.5000000000000002,1.9000000000000001,1.1,0.00641410179242742
1.5000000000000002,1.9000000000000001,1.2000000000000002,0.00644726200968797
1.5000000000000002,1.9000000000000001,1.3000000000000003,0.006542992038502721
1.5000000000000002,1.9000000000000001,1.4000000000000001,0.006614556044150389
1.5000000000000002,1.9000000000000001,1.5000000000000002,0.006644338429207238
1.5000000000000002,1.9000000000000001,1.6,0.006762465272951861
1.5000000000000002,1.9000000000000001,1.7000000000000002,0.006801582662785714
1.5000000000000002,1.9000000000000001,1.8000000000000003,0.006832852974827945
1.5000000000000002,1.9000000000000001,1.9000000000000001,0.006928046835157075
1.5000000000000002,1.9000000000000001,2.0,0.006987984502422744
1.5000000000000002,2.0,0.1,0.006775304643070766
1.5000000000000002,2.0,0.2,0.0067116292347711715
1.5000000000000002,2.0,0.30000000000000004,0.00667766838534392
1.5000000000000002,2.0,0.4,0.0066132342026542865
1.5000000000000002,2.0,0.5,0.006569544043278158
1.5000000000000002,2.0,0.6,0.006584767618218959
1.5000000000000002,2.0,0.7000000000000001,0.006457826765506793
1.5000000000000002,2.0,0.8,0.006549222126406562
1.5000000000000002,2.0,0.9,0.006589696904334145
1.5000000000000002,2.0,1.0,0.0065666027332686346
1.5000000000000002,2.0,1.1,0.006719950157302912
1.5000000000000002,2.0,1.2000000000000002,0.006635567143070529
1.5000000000000002,2.0,1.3000000000000003,0.006623574749993584
1.5000000000000002,2.0,1.4000000000000001,0.006690739808511635
1.5000000000000002,2.0,1.5000000000000002,0.006791241823428367
1.5000000000000002,2.0,1.6,0.006875213665154157
1.5000000000000002,2.0,1.7000000000000002,0.006943276526334504
1.5000000000000002,2.0,1.8000000000000003,0.007037728492463612
1.5000000000000002,2.0,1.9000000000000001,0.007100508059243312
1.5000000000000002,2.0,2.0,0.007147510888612266
1.6,0.1,0.1,0.006973058612366423
1.6,0.1,0.2,0.006764770367631125
1.6,0.1,0.30000000000000004,0.006543337292664574
1.6,0.1,0.4,0.006445623647296626
1.6,0.1,0.5,0.006478939257117163
1.6,0.1,0.6,0.006397837377785095
1.6,0.1,0.7000000000000001,0.006385398712615561
1.6,0.1,0.8,0.006265395922859859
1.6,0.1,0.9,0.006346674870851141
1.6,0.1,1.0,0.006412342262217152
1.6,0.1,1.1,0.006324261405037134
1.6,0.1,1.2000000000000002,0.006299238735711816
1.6,0.1,1.3000000000000003,0.006430503872286806
1.6,0.1,1.4000000000000001,0.006491979293545318
1.6,0.1,1.5000000000000002,0.006566884303492791
1.6,0.1,1.6,0.0066989847836645714
1.6,0.1,1.7000000000000002,0.00683630198415014
1.6,0.1,1.8000000000000003,0.0068681963601445834
1.6,0.1,1.9000000000000001,0.006894556013805373
1.6,0.1,2.0,0.007218683160303615
1.6,0.2,0.1,0.006568970603996759
1.6,0.2,0.2,0.006426490378486815
1.6,0.2,0.30000000000000004,0.006309453225457588
1.6,0.2,0.4,0.006241762640740848
1.6,0.2,0.5,0.006083852427812406
1.6,0.2,0.6,0.006066721307501477
1.6,0.2,0.7000000000000001,0.005897384440111558
1.6,0.2,0.8,0.005991843635217869
1.6,0.2,0.9,0.006078614224885077
1.6,0.2,1.0,0.0059589062342408385
1.6,0.2,1.1,0.00609703319064428
1.6,0.2,1.2000000000000002,0.006132078772597801
1.6,0.2,1.3000000000000003,0.006122212850240022
1.6,0.2,1.4000000000000001,0.0062648207859321795
1.6,0.2,1.5000000000000002,0.00629702284292169
1.6,0.2,1.6,0.006365470530461998
1.6,0.2,1.7000000000000002,0.006521066718127218
1.6,0.2,1.8000000000000003,0.006688998040918321
1.6,0.2,1.9000000000000001,0.006855964389504277
1.6,0.2,2.0,0.0069486486116762565
1.6,0.30000000000000004,0.1,0.0061874173341026515
1.6,0.30000000000000004,0.2,0.006153545172986776
1.6,0.30000000000000004,0.30000000000000004,0.006015493929178888
1.6,0.30000000000000004,0.4,0.005947781566203802
1.6,0.30000000000000004,0.5,0.005854275677041587
1.6,0.30000000000000004,0.6,0.0058337894703370495
1.6,0.30000000000000004,0.7000000000000001,0.005845618513982701
1.6,0.30000000000000004,0.8,0.005787147007797217
1.6,0.30000000000000004,0.9,0.005882708125710637
1.6,0.30000000000000004,1.0,0.005853358789127657
1.6,0.30000000000000004,1.1,0.00594313093003576
1.6,0.30000000000000004,1.2000000000000002,0.005933315778570711
1.6,0.30000000000000004,1.3000000000000003,0.005972393877081759
1.6,0.30000000000000004,1.4000000000000001,0.006023717733830606
1.6,0.30000000000000004,1.5000000000000002,0.006172611036510017
1.6,0.30000000000000004,1.6,0.006295009766087606
1.6,0.30000000000000004,1.7000000000000002,0.006368289276014943
1.6,0.30000000000000004,1.8000000000000003,0.006486338405732771
1.6,0.30000000000000004,1.9000000000000001,0.00656399530404878
1.6,0.30000000000000004,2.0,0.006692900833515093
1.6,0.4,0.1,0.005970232599541597
1.6,0.4,0.2,0.005861949892032113
1.6,0.4,0.30000000000000004,0.005860110138367978
1.6,0.4,0.4,0.005691997319175754
1.6,0.4,0.5,0.005678288111691219
1.6,0.4,0.6,0.0057627475622454485
1.6,0.4,0.7000000000000001,0.0057634828317924035
1.6,0.4,0.8,0.005607043713972842
1.6,0.4,0.9,0.00568481482745562
1.6,0.4,1.0,0.0056759802102341935
1.6,0.4,1.1,0.005752890738947742
1.6,0.4,1.2000000000000002,0.00573505592350797
1.6,0.4,1.3000000000000003,0.005876703179854179
1.6,0.4,1.4000000000000001,0.005942032277288021
1.6,0.4,1.5000000000000002,0.006116008506870064
1.6,0.4,1.6,0.006149677687433904
1.6,0.4,1.7000000000000002,0.006206690886099816
1.6,0.4,1.8000000000000003,0.006331666682497297
1.6,0.4,1.9000000000000001,0.006450015005820466
1.6,0.4,2.0,0.006442940302214754
1.6,0.5,0.1,0.005852603022665974
1.6,0.5,0.2,0.0057789815166457105
1.6,0.5,0.30000000000000004,0.005802183401003677
1.6,0.5,0.4,0.005603323684847102
1.6,0.5,0.5,0.005594119950377042
1.6,0.5,0.6,0.005588376841979573
1.6,0.5,0.7000000000000001,0.005451514788553402
1.6,0.5,0.8,0.005531375229357036
1.6,0.5,0.9,0.005548036921902713
1.6,0.5,1.0,0.0056342417646026875
1.6,0.5,1.1,0.005592209210167718
1.6,0.5,1.2000000000000002,0.005617204813071692
1.6,0.5,1.3000000000000003,0.005762026152443647
1.6,0.5,1.4000000000000001,0.005737226389242704
1.6,0.5,1.5000000000000002,0.005944751168162948
1.6,0.5,1.6,0.005972573813834129
1.6,0.5,1.7000000000000002,0.006076154693295185
1.6,0.5,1.8000000000000003,0.006186190145329339
1.6,0.5,1.9000000000000001,0.006373316496012108
1.6,0.5,2.0,0.00649628095438447
1.6,0.6,0.1,0.005763413196961887
1.6,0.6,0.2,0.005593102576037649
1.6,0.6,0.30000000000000004,0.005656421579453404
1.6,0.6,0.4,0.0054944966270641495
1.6,0.6,0.5,0.005489664604106246
1.6,0.6,0.6,0.005414070478825651
1.6,0.6,0.7000000000000001,0.0054781502233679355
1.6,0.6,0.8,0.005464473223083384
1.6,0.6,0.9,0.005339655684634171
1.6,0.6,1.0,0.005542432864238297
1.6,0.6,1.1,0.0055920313253442116
1.6,0.6,1.2000000000000002,0.005619376741127015
1.6,0.6,1.3000000000000003,0.005735775423378526
1.6,0.6,1.4000000000000001,0.005749873424949221
1.6,0.6,1.5000000000000002,0.005878748378553312
1.6,0.6,1.6,0.005902053828496598
1.6,0.6,1.7000000000000002,0.00604812289725495
1.6,0.6,1.8000000000000003,0.006086885994377203
1.6,0.6,1.9000000000000001,0.006168881157250195
1.6,0.6,2.0,0.006356217227186248
1.6,0.7000000000000001,0.1,0.005602291565709381
1.6,0.7000000000000001,0.2,0.005638086208589926
1.6,0.7000000000000001,0.30000000000000004,0.005458827621338522
1.6,0.7000000000000001,0.4,0.005423783332612539
1.6,0.7000000000000001,0.5,0.005440026613963679
1.6,0.7000000000000001,0.6,0.005397427121021907
1.6,0.7000000000000001,0.7000000000000001,0.005394720486603708
1.6,0.7000000000000001,0.8,0.005366773145559448
1.6,0.7000000000000001,0.9,0.0053890179709815775
1.6,0.7000000000000001,1.0,0.0053983208412519785
1.6,0.7000000000000001,1.1,0.005525944871749144
1.6,0.7000000000000001,1.2000000000000002,0.005453866225519811
1.6,0.7000000000000001,1.3000000000000003,0.005651485438068861
1.6,0.7000000000000001,1.4000000000000001,0.005717324169961728
1.6,0.7000000000000001,1.5000000000000002,0.005765487556164358
1.6,0.7000000000000001,1.6,0.005877849740897875
1.6,0.7000000000000001,1.7000000000000002,0.00602245359119888
1.6,0.7000000000000001,1.8000000000000003,0.006071164503232503
1.6,0.7000000000000001,1.9000000000000001,0.006238767716358144
1.6,0.7000000000000001,2.0,0.006386102879342912
1.6,0.8,0.1,0.0056059101345985705
1.6,0.8,0.2,0.005544677501225777
1.6,0.8,0.30000000000000004,0.00545384096461291
1.6,0.8,0.4,0.005474841473936012
1.6,0.8,0.5,0.005424460238111451
1.6,0.8,0.6,0.005352976557713903
1.6,0.8,0.7000000000000001,0.005325896638924573
1.6,0.8,0.8,0.005396215198667184
1.6,0.8,0.9,0.005391535160262884
1.6,0.8,1.0,0.0054552744226855805
1.6,0.8,1.1,0.005419928140762895
1.6,0.8,1.2000000000000002,0.005500276403569071
1.6,0.8,1.3000000000000003,0.005591257608714076
1.6,0.8,1.4000000000000001,0.005755123009921903
1.6,0.8,1.5000000000000002,0.005706684067244889
1.6,0.8,1.6,0.005883365131115304
1.6,0.8,1.7000000000000002,0.005892724650228968
1.6,0.8,1.8000000000000003,0.006086992548672119
1.6,0.8,1.9000000000000001,0.0061917287422409775
1.6,0.8,2.0,0.006302391666308087
1.6,0.9,0.1,0.005673139136308069
1.6,0.9,0.2,0.005542650534657759
1.6,0.9,0.30000000000000004,0.005430447045968313
1.6,0.9,0.4,0.005447502145276473
1.6,0.9,0.5,0.005410005138939686
1.6,0.9,0.6,0.005440263141586184
1.6,0.9,0.7000000000000001,0.00535824143282544
1.6,0.9,0.8,0.0053712530856408125
1.6,0.9,0.9,0.005406442258398534
1.6,0.9,1.0,0.0054291603417729066
1.6,0.9,1.1,0.005356247967424862
1.6,0.9,1.2000000000000002,0.0055531097455829735
1.6,0.9,1.3000000000000003,0.005618200400658842
1.6,0.9,1.4000000000000001,0.005643931929734346
1.6,0.9,1.5000000000000002,0.005776280167115996
1.6,0.9,1.6,0.0058668517107504006
1.6,0.9,1.7000000000000002,0.00595048146395143
1.6,0.9,1.8000000000000003,0.005928292717390569
1.6,0.9,1.9000000000000001,0.006113470142952898
1.6,0.9,2.0,0.006295963690985776
1.6,1.0,0.1,0.005726254384400244
1.6,1.0,0.2,0.00548216954262302
1.6,1.0,0.30000000000000004,0.00550906517513174
1.6,1.0,0.4,0.00549194244523249
1.6,1.0,0.5,0.00539445474779227
1.6,1.0,0.6,0.005393717248862219
1.6,1.0,0.7000000000000001,0.005434823761846833
1.6,1.0,0.8,0.005316571785076858
1.6,1.0,0.9,0.005400079705413312
1.6,1.0,1.0,0.005459930896850225
1.6,1.0,1.1,0.0054858051252270395
1.6,1.0,1.2000000000000002,0.005647854189458455
1.6,1.0,1.3000000000000003,0.005604833668221584
1.6,1.0,1.4000000000000001,0.005768934377703305
1.6,1.0,1.5000000000000002,0.005733282720952269
1.6,1.0,1.6,0.005860107892118174
1.6,1.0,1.7000000000000002,0.005895492976058314
1.6,1.0,1.8000000000000003,0.006051629299855195
1.6,1.0,1.9000000000000001,0.006171385891088836
1.6,1.0,2.0,0.0062386595981186775
1.6,1.1,0.1,0.005668257845974692
1.6,1.1,0.2,0.005737337298976018
1.6,1.1,0.30000000000000004,0.005557857459673194
1.6,1.1,0.4,0.005459883989220591
1.6,1.1,0.5,0.005484911976143964
1.6,1.1,0.6,0.005489402621144329
1.6,1.1,0.7000000000000001,0.005434119459501376
1.6,1.1,0.8,0.005487454234188
1.6,1.1,0.9,0.005490985193427881
1.6,1.1,1.0,0.0055020116032708745
1.6,1.1,1.1,0.00551279376043023
1.6,1.1,1.2000000000000002,0.005681128354417009
1.6,1.1,1.3000000000000003,0.005648537542773075
1.6,1.1,1.4000000000000001,0.005716059223685212
1.6,1.1,1.5000000000000002,0.005779397983385859
1.6,1.1,1.6,0.005885443930946897
1.6,1.1,1.7000000000000002,0.006015080443906979
1.6,1.1,1.8000000000000003,0.006123553539669421
1.6,1.1,1.9000000000000001,0.00624297282474514
1.6,1.1,2.0,0.0063683167645518035
1.6,1.2000000000000002,0.1,0.005774859561403686
1.6,1.2000000000000002,0.2,0.005679698822225336
1.6,1.2000000000000002,0.30000000000000004,0.0055987028478711835
1.6,1.2000000000000002,0.4,0.00554863171145709
1.6,1.2000000000000002,0.5,0.005617803449961257
1.6,1.2000000000000002,0.6,0.005499241266393866
1.6,1.2000000000000002,0.7000000000000001,0.005547925663781149
1.6,1.2000000000000002,0.8,0.005596011350350708
1.6,1.2000000000000002,0.9,0.005558475340756723
1.6,1.2000000000000002,1.0,0.005574176961541761
1.6,1.2000000000000002,1.1,0.005658787205829954
1.6,1.2000000000000002,1.2000000000000002,0.005734664149707028
1.6,1.2000000000000002,1.3000000000000003,0.005758053915179902
1.6,1.2000000000000002,1.4000000000000001,0.005773438335731144
1.6,1.2000000000000002,1.5000000000000002,0.0058432466058436616
1.6,1.2000000000000002,1.6,0.005938094486829891
1.6,1.2000000000000002,1.7000000000000002,0.006010587828759954
1.6,1.2000000000000002,1.8000000000000003,0.006205361100008761
1.6,1.2000000000000002,1.9000000000000001,0.0062323373268364304
1.6,1.2000000000000002,2.0,0.006344782349717852
1.6,1.3000000000000003,0.1,0.0058717088688784325
1.6,1.3000000000000003,0.2,0.005798369853648829
1.6,1.3000000000000003,0.30000000000000004,0.005775286176098403
1.6,1.3000000000000003,0.4,0.0056752420105362225
1.6,1.3000000000000003,0.5,0.005609696535936982
1.6,1.3000000000000003,0.6,0.005673809033050522
1.6,1.3000000000000003,0.7000000000000001,0.005581674200473921
1.6,1.3000000000000003,0.8,0.00554870754491723
1.6,1.3000000000000003,0.9,0.005625912248415759
1.6,1.3000000000000003,1.0,0.00569546298445953
1.6,1.3000000000000003,1.1,0.005725405128022528
1.6,1.3000000000000003,1.2000000000000002,0.00573634610971356
1.6,1.3000000000000003,1.3000000000000003,0.005836568801612493
1.6,1.3000000000000003,1.4000000000000001,0.005875640420397698
1.6,1.3000000000000003,1.5000000000000002,0.006011339651900638
1.6,1.3000000000000003,1.6,0.006113415607692472
1.6,1.3000000000000003,1.7000000000000002,0.006137185011900713
1.6,1.3000000000000003,1.8000000000000003,0.006222248819986972
1.6,1.3000000000000003,1.9000000000000001,0.00632890353310218
1.6,1.3000000000000003,2.0,0.006411186849650339
1.6,1.4000000000000001,0.1,0.00596547918997371
1.6,1.4000000000000001,0.2,0.00580438951103034
1.6,1.4000000000000001,0.30000000000000004,0.005865602406457115
1.6,1.4000000000000001,0.4,0.005812611046898271
1.6,1.4000000000000001,0.5,0.005825238365984898
1.6,1.4000000000000001,0.6,0.005744172487267617
1.6,1.4000000000000001,0.7000000000000001,0.005748515227466248
1.6,1.4000000000000001,0.8,0.005712038988708541
1.6,1.4000000000000001,0.9,0.005736550844660473
1.6,1.4000000000000001,1.0,0.005800973926941197
1.6,1.4000000000000001,1.1,0.005839192300449935
1.6,1.4000000000000001,1.2000000000000002,0.005913873679787287
1.6,1.4000000000000001,1.3000000000000003,0.005925498278390712
