sigma0,sigma1,sigma2,phase_var
1.9000000000000001,1.6,0.8,0.006638544134713681
1.9000000000000001,1.6,0.9,0.006558685484971159
1.9000000000000001,1.6,1.0,0.0067088086577056436
1.9000000000000001,1.6,1.1,0.006630704430239503
1.9000000000000001,1.6,1.2000000000000002,0.0066357067061119275
1.9000000000000001,1.6,1.3000000000000003,0.006748734741673887
1.9000000000000001,1.6,1.4000000000000001,0.0068840761214261055
1.9000000000000001,1.6,1.5000000000000002,0.006840904695893538
1.9000000000000001,1.6,1.6,0.0070014029104904845
1.9000000000000001,1.6,1.7000000000000002,0.006999446369467078
1.9000000000000001,1.6,1.8000000000000003,0.007026005471778571
1.9000000000000001,1.6,1.9000000000000001,0.007110865601889896
1.9000000000000001,1.6,2.0,0.007250105228115556
1.9000000000000001,1.6,2.1,0.007383829432142969
1.9000000000000001,1.6,2.2,0.0075276290931711055
1.9000000000000001,1.6,2.3000000000000003,0.007616242157525863
1.9000000000000001,1.6,2.4000000000000004,0.007650063847056545
1.9000000000000001,1.6,2.5000000000000004,0.007784238939367761
1.9000000000000001,1.6,2.6,0.007918411796176465
1.9000000000000001,1.6,2.7,0.008068043184732157
1.9000000000000001,1.6,2.8000000000000003,0.008139221584390295
1.9000000000000001,1.6,2.9000000000000004,0.00828790696798993
1.9000000000000001,1.6,3.0000000000000004,0.008407498704951132
1.9000000000000001,1.6,3.1,0.008593297215629679
1.9000000000000001,1.7000000000000002,0.1,0.006799863867128387
1.9000000000000001,1.7000000000000002,0.2,0.006749452048877338
1.9000000000000001,1.7000000000000002,0.30000000000000004,0.006707495242185196
1.9000000000000001,1.7000000000000002,0.4,0.006641614179922329
1.9000000000000001,1.7000000000000002,0.5,0.00671597033102838
1.9000000000000001,1.7000000000000002,0.6,0.00664605732670781
1.9000000000000001,1.7000000000000002,0.7000000000000001,0.006598142502821448
1.9000000000000001,1.7000000000000002,0.8,0.0067406099409602184
1.9000000000000001,1.7000000000000002,0.9,0.006733561781877421
1.9000000000000001,1.7000000000000002,1.0,0.006723225126810117
1.9000000000000001,1.7000000000000002,1.1,0.006765684369558634
1.9000000000000001,1.7000000000000002,1.2000000000000002,0.0068098100906196545
1.9000000000000001,1.7000000000000002,1.3000000000000003,0.006860937997264659
1.9000000000000001,1.7000000000000002,1.4000000000000001,0.006972677447238447
1.9000000000000001,1.7000000000000002,1.5000000000000002,0.00699635921521482
1.9000000000000001,1.7000000000000002,1.6,0.007104166946724744
1.9000000000000001,1.7000000000000002,1.7000000000000002,0.007077933110514043
1.9000000000000001,1.7000000000000002,1.8000000000000003,0.007275958011827307
1.9000000000000001,1.7000000000000002,1.9000000000000001,0.007260777635559049
1.9000000000000001,1.7000000000000002,2.0,0.0073253207830165454
1.9000000000000001,1.7000000000000002,2.1,0.007403561999866065
1.9000000000000001,1.7000000000000002,2.2,0.007521809936134555
1.9000000000000001,1.7000000000000002,2.3000000000000003,0.0075440793988145426
1.9000000000000001,1.7000000000000002,2.4000000000000004,0.007767114504816546
1.9000000000000001,1.7000000000000002,2.5000000000000004,0.007932933779950982
1.9000000000000001,1.7000000000000002,2.6,0.007999102046773508
1.9000000000000001,1.7000000000000002,2.7,0.00809817691648719
1.9000000000000001,1.7000000000000002,2.8000000000000003,0.008249065703481032
1.9000000000000001,1.7000000000000002,2.9000000000000004,0.00835442308311086
1.9000000000000001,1.7000000000000002,3.0000000000000004,0.00854250447135813
1.9000000000000001,1.7000000000000002,3.1,0.008643729410472497
1.9000000000000001,1.8000000000000003,0.1,0.006939202045593153
1.9000000000000001,1.8000000000000003,0.2,0.006888364483264646
1.9000000000000001,1.8000000000000003,0.30000000000000004,0.006852801890805986
1.9000000000000001,1.8000000000000003,0.4,0.006805184446836874
1.9000000000000001,1.8000000000000003,0.5,0.006862217461920181
1.9000000000000001,1.8000000000000003,0.6,0.00673921939114335
1.9000000000000001,1.8000000000000003,0.7000000000000001,0.006828210018660565
1.9000000000000001,1.8000000000000003,0.8,0.006831796716115341
1.9000000000000001,1.8000000000000003,0.9,0.006817083307725354
1.9000000000000001,1.8000000000000003,1.0,0.006864927843680304
1.9000000000000001,1.8000000000000003,1.1,0.006882677241347373
1.9000000000000001,1.8000000000000003,1.2000000000000002,0.006941466627938867
1.9000000000000001,1.8000000000000003,1.3000000000000003,0.007004817862980175
1.9000000000000001,1.8000000000000003,1.4000000000000001,0.007089690629094855
1.9000000000000001,1.8000000000000003,1.5000000000000002,0.007184605810381687
1.9000000000000001,1.8000000000000003,1.6,0.007195256960599458
1.9000000000000001,1.8000000000000003,1.7000000000000002,0.007285520388628497
1.9000000000000001,1.8000000000000003,1.8000000000000003,0.007325233508569938
1.9000000000000001,1.8000000000000003,1.9000000000000001,0.007384424217473799
1.9000000000000001,1.8000000000000003,2.0,0.007460281357060603
1.9000000000000001,1.8000000000000003,2.1,0.007597508702681903
1.9000000000000001,1.8000000000000003,2.2,0.007671315995014372
1.9000000000000001,1.8000000000000003,2.3000000000000003,0.007765482413054586
1.9000000000000001,1.8000000000000003,2.4000000000000004,0.007902082180527894
1.9000000000000001,1.8000000000000003,2.5000000000000004,0.008044280458657748
1.9000000000000001,1.8000000000000003,2.6,0.008111664817661908
1.9000000000000001,1.8000000000000003,2.7,0.00833195345699421
1.9000000000000001,1.8000000000000003,2.8000000000000003,0.008305969757081005
1.9000000000000001,1.8000000000000003,2.9000000000000004,0.008505380683429938
1.9000000000000001,1.8000000000000003,3.0000000000000004,0.008643921135209351
1.9000000000000001,1.8000000000000003,3.1,0.008737395760058036
1.9000000000000001,1.9000000000000001,0.1,0.007026645556981773
1.9000000000000001,1.9000000000000001,0.2,0.0070689436301628605
1.9000000000000001,1.9000000000000001,0.30000000000000004,0.007025593550741604
1.9000000000000001,1.9000000000000001,0.4,0.006938482043191498
1.9000000000000001,1.9000000000000001,0.5,0.006969953961532536
1.9000000000000001,1.9000000000000001,0.6,0.0070192534494229
1.9000000000000001,1.9000000000000001,0.7000000000000001,0.006997962502799273
1.9000000000000001,1.9000000000000001,0.8,0.0068583425572841155
1.9000000000000001,1.9000000000000001,0.9,0.006989711579666427
1.9000000000000001,1.9000000000000001,1.0,0.006962841179799742
1.9000000000000001,1.9000000000000001,1.1,0.007034708378007068
1.9000000000000001,1.9000000000000001,1.2000000000000002,0.007145136265588512
1.9000000000000001,1.9000000000000001,1.3000000000000003,0.007097219586042843
1.9000000000000001,1.9000000000000001,1.4000000000000001,0.007197853643447767
1.9000000000000001,1.9000000000000001,1.5000000000000002,0.0072585996119192316
1.9000000000000001,1.9000000000000001,1.6,0.007281359847808428
1.9000000000000001,1.9000000000000001,1.7000000000000002,0.007398278569327763
1.9000000000000001,1.9000000000000001,1.8000000000000003,0.007427245393839815
1.9000000000000001,1.9000000000000001,1.9000000000000001,0.007559145845832493
1.9000000000000001,1.9000000000000001,2.0,0.00761892084891992
1.9000000000000001,1.9000000000000001,2.1,0.00772185554730018
1.9000000000000001,1.9000000000000001,2.2,0.0078039574943236
1.9000000000000001,1.9000000000000001,2.3000000000000003,0.007976585098089654
1.9000000000000001,1.9000000000000001,2.4000000000000004,0.00802893613471098
1.9000000000000001,1.9000000000000001,2.5000000000000004,0.00818748014863141
1.9000000000000001,1.9000000000000001,2.6,0.008232327770712122
1.9000000000000001,1.9000000000000001,2.7,0.008420787817806107
1.9000000000000001,1.9000000000000001,2.8000000000000003,0.008485927386179247
1.9000000000000001,1.9000000000000001,2.9000000000000004,0.00849621830303045
1.9000000000000001,1.9000000000000001,3.0000000000000004,0.008701010150855592
1.9000000000000001,1.9000000000000001,3.1,0.008869863123458452
1.9000000000000001,2.0,0.1,0.007201107134038408
1.9000000000000001,2.0,0.2,0.007182538440737419
1.9000000000000001,2.0,0.30000000000000004,0.007160249602139965
1.9000000000000001,2.0,0.4,0.0071289093022495024
1.9000000000000001,2.0,0.5,0.007068662199137422
1.9000000000000001,2.0,0.6,0.0071213865992328556
1.9000000000000001,2.0,0.7000000000000001,0.007146613100119253
1.9000000000000001,2.0,0.8,0.007094996228132342
1.9000000000000001,2.0,0.9,0.0071892078451526705
1.9000000000000001,2.0,1.0,0.007237538770122814
1.9000000000000001,2.0,1.1,0.00719396053220574
1.9000000000000001,2.0,1.2000000000000002,0.007248472748286025
1.9000000000000001,2.0,1.3000000000000003,0.007376026885041662
1.9000000000000001,2.0,1.4000000000000001,0.00735289417283458
1.9000000000000001,2.0,1.5000000000000002,0.007382179413474972
1.9000000000000001,2.0,1.6,0.0074995185806506996
1.9000000000000001,2.0,1.7000000000000002,0.007567182917315611
1.9000000000000001,2.0,1.8000000000000003,0.007607130527004579
1.9000000000000001,2.0,1.9000000000000001,0.007680044370077131
1.9000000000000001,2.0,2.0,0.007767202962321184
1.9000000000000001,2.0,2.1,0.0077796178780493936
1.9000000000000001,2.0,2.2,0.007928330117644681
1.9000000000000001,2.0,2.3000000000000003,0.008099062211324561
1.9000000000000001,2.0,2.4000000000000004,0.008206265733029818
1.9000000000000001,2.0,2.5000000000000004,0.008272993801594634
1.9000000000000001,2.0,2.6,0.008269959158842915
1.9000000000000001,2.0,2.7,0.00849239300630364
1.9000000000000001,2.0,2.8000000000000003,0.008504771917851787
1.9000000000000001,2.0,2.9000000000000004,0.008786136881488419
1.9000000000000001,2.0,3.0000000000000004,0.00884199535561364
1.9000000000000001,2.0,3.1,0.00895303834706427
1.9000000000000001,2.1,0.1,0.007406949729207315
1.9000000000000001,2.1,0.2,0.007371099124568989
1.9000000000000001,2.1,0.30000000000000004,0.007289299266618937
1.9000000000000001,2.1,0.4,0.007273237051902156
1.9000000000000001,2.1,0.5,0.007308482851068171
1.9000000000000001,2.1,0.6,0.00731675128932677
1.9000000000000001,2.1,0.7000000000000001,0.0073128818069398294
1.9000000000000001,2.1,0.8,0.007309177721460031
1.9000000000000001,2.1,0.9,0.007333143958354886
1.9000000000000001,2.1,1.0,0.007375829484477983
1.9000000000000001,2.1,1.1,0.007367672292713942
1.9000000000000001,2.1,1.2000000000000002,0.007446196653849432
1.9000000000000001,2.1,1.3000000000000003,0.00742978117105791
1.9000000000000001,2.1,1.4000000000000001,0.007545219066156433
1.9000000000000001,2.1,1.5000000000000002,0.007597759952502149
1.9000000000000001,2.1,1.6,0.007552624557769535
1.9000000000000001,2.1,1.7000000000000002,0.007719589573221885
1.9000000000000001,2.1,1.8000000000000003,0.007738315868238007
1.9000000000000001,2.1,1.9000000000000001,0.007809307956590791
1.9000000000000001,2.1,2.0,0.007945112152758796
1.9000000000000001,2.1,2.1,0.007984673064534669
1.9000000000000001,2.1,2.2,0.008067536471689708
1.9000000000000001,2.1,2.3000000000000003,0.008230921087588024
1.9000000000000001,2.1,2.4000000000000004,0.00831048393934284
1.9000000000000001,2.1,2.5000000000000004,0.008364215657554158
1.9000000000000001,2.1,2.6,0.008700067820338199
1.9000000000000001,2.1,2.7,0.00860596689852523
1.9000000000000001,2.1,2.8000000000000003,0.008779804932213984
1.9000000000000001,2.1,2.9000000000000004,0.008913905027258756
1.9000000000000001,2.1,3.0000000000000004,0.008994899861127474
1.9000000000000001,2.1,3.1,0.00907260260877649
1.9000000000000001,2.2,0.1,0.007602251765305053
1.9000000000000001,2.2,0.2,0.007555096986504688
1.9000000000000001,2.2,0.30000000000000004,0.007535482856796017
1.9000000000000001,2.2,0.4,0.007572339753799811
1.9000000000000001,2.2,0.5,0.007511157589811035
1.9000000000000001,2.2,0.6,0.00758715967380848
1.9000000000000001,2.2,0.7000000000000001,0.0075756435872139025
1.9000000000000001,2.2,0.8,0.007517139498144361
1.9000000000000001,2.2,0.9,0.00751511831516508
1.9000000000000001,2.2,1.0,0.00758102322715494
1.9000000000000001,2.2,1.1,0.007559625379052182
1.9000000000000001,2.2,1.2000000000000002,0.007630218562794845
1.9000000000000001,2.2,1.3000000000000003,0.007550728018933051
1.9000000000000001,2.2,1.4000000000000001,0.007671256756144046
1.9000000000000001,2.2,1.5000000000000002,0.00773204092336889
1.9000000000000001,2.2,1.6,0.007778368722118325
1.9000000000000001,2.2,1.7000000000000002,0.00786030636546558
1.9000000000000001,2.2,1.8000000000000003,0.007919581820183636
1.9000000000000001,2.2,1.9000000000000001,0.0079784958976473
1.9000000000000001,2.2,2.0,0.008113736527984817
1.9000000000000001,2.2,2.1,0.008172161227363658
1.9000000000000001,2.2,2.2,0.008270691470201806
1.9000000000000001,2.2,2.3000000000000003,0.00831654281539281
1.9000000000000001,2.2,2.4000000000000004,0.00843320757509078
1.9000000000000001,2.2,2.5000000000000004,0.00854635478228378
1.9000000000000001,2.2,2.6,0.008727979024538268
1.9000000000000001,2.2,2.7,0.008732947585053955
1.9000000000000001,2.2,2.8000000000000003,0.008887654959936325
1.9000000000000001,2.2,2.9000000000000004,0.009029344944874179
1.9000000000000001,2.2,3.0000000000000004,0.009021833484133974
1.9000000000000001,2.2,3.1,0.00922495779249341
1.9000000000000001,2.3000000000000003,0.1,0.007886278910940677
1.9000000000000001,2.3000000000000003,0.2,0.007754627436811888
1.9000000000000001,2.3000000000000003,0.30000000000000004,0.007587043206560125
1.9000000000000001,2.3000000000000003,0.4,0.007726709891695134
1.9000000000000001,2.3000000000000003,0.5,0.007733706297135314
1.9000000000000001,2.3000000000000003,0.6,0.007762132329710462
1.9000000000000001,2.3000000000000003,0.7000000000000001,0.007613721509587649
1.9000000000000001,2.3000000000000003,0.8,0.007670687324484274
1.9000000000000001,2.3000000000000003,0.9,0.007656510901372122
1.9000000000000001,2.3000000000000003,1.0,0.007685153408735946
1.9000000000000001,2.3000000000000003,1.1,0.007750573401789105
1.9000000000000001,2.3000000000000003,1.2000000000000002,0.007744519553179344
1.9000000000000001,2.3000000000000003,1.3000000000000003,0.007777299057475105
1.9000000000000001,2.3000000000000003,1.4000000000000001,0.007952983634981581
1.9000000000000001,2.3000000000000003,1.5000000000000002,0.007926318802759224
1.9000000000000001,2.3000000000000003,1.6,0.007925402307486713
1.9000000000000001,2.3000000000000003,1.7000000000000002,0.008055553626531183
1.9000000000000001,2.3000000000000003,1.8000000000000003,0.008088591058359402
1.9000000000000001,2.3000000000000003,1.9000000000000001,0.008188180403533316
1.9000000000000001,2.3000000000000003,2.0,0.008207652031759825
1.9000000000000001,2.3000000000000003,2.1,0.008326595715526174
1.9000000000000001,2.3000000000000003,2.2,0.008384083108449184
1.9000000000000001,2.3000000000000003,2.3000000000000003,0.008504161112280273
1.9000000000000001,2.3000000000000003,2.4000000000000004,0.008638024880894797
1.9000000000000001,2.3000000000000003,2.5000000000000004,0.008701750045554658
1.9000000000000001,2.3000000000000003,2.6,0.008845251238277023
1.9000000000000001,2.3000000000000003,2.7,0.008895810124951024
1.9000000000000001,2.3000000000000003,2.8000000000000003,0.009062542511040883
1.9000000000000001,2.3000000000000003,2.9000000000000004,0.009192169537413449
1.9000000000000001,2.3000000000000003,3.0000000000000004,0.00930288308638148
1.9000000000000001,2.3000000000000003,3.1,0.009321883042954025
1.9000000000000001,2.4000000000000004,0.1,0.007999547901928951
1.9000000000000001,2.4000000000000004,0.2,0.008113036808640535
1.9000000000000001,2.4000000000000004,0.30000000000000004,0.007828583795028182
1.9000000000000001,2.4000000000000004,0.4,0.007915257798460812
1.9000000000000001,2.4000000000000004,0.5,0.007863372689898514
1.9000000000000001,2.4000000000000004,0.6,0.007824381579938802
1.9000000000000001,2.4000000000000004,0.7000000000000001,0.007923056243152815
1.9000000000000001,2.4000000000000004,0.8,0.007938443688028693
1.9000000000000001,2.4000000000000004,0.9,0.007980323806616842
1.9000000000000001,2.4000000000000004,1.0,0.007923154641373885
1.9000000000000001,2.4000000000000004,1.1,0.007913020403447055
1.9000000000000001,2.4000000000000004,1.2000000000000002,0.00792528490035181
1.9000000000000001,2.4000000000000004,1.3000000000000003,0.008014858241496585
1.9000000000000001,2.4000000000000004,1.4000000000000001,0.008146876032334853
1.9000000000000001,2.4000000000000004,1.5000000000000002,0.00815676737523674
1.9000000000000001,2.4000000000000004,1.6,0.00812096570586769
1.9000000000000001,2.4000000000000004,1.7000000000000002,0.00823195526883088
1.9000000000000001,2.4000000000000004,1.8000000000000003,0.008403977714604811
1.9000000000000001,2.4000000000000004,1.9000000000000001,0.008315746512629021
1.9000000000000001,2.4000000000000004,2.0,0.008458054358139141
1.9000000000000001,2.4000000000000004,2.1,0.00855659539791542
1.9000000000000001,2.4000000000000004,2.2,0.00867563518009419
1.9000000000000001,2.4000000000000004,2.3000000000000003,0.008729404507218298
1.9000000000000001,2.4000000000000004,2.4000000000000004,0.008768829076177785
1.9000000000000001,2.4000000000000004,2.5000000000000004,0.008903152560626352
1.9000000000000001,2.4000000000000004,2.6,0.009010428997426694
1.9000000000000001,2.4000000000000004,2.7,0.009084207657170069
1.9000000000000001,2.4000000000000004,2.8000000000000003,0.009185026537003852
1.9000000000000001,2.4000000000000004,2.9000000000000004,0.009319686790179764
1.9000000000000001,2.4000000000000004,3.0000000000000004,0.009425884661639277
1.9000000000000001,2.4000000000000004,3.1,0.00952845488796303
1.9000000000000001,2.5000000000000004,0.1,0.008214361797999815
1.9000000000000001,2.5000000000000004,0.2,0.00814302898241185
1.9000000000000001,2.5000000000000004,0.30000000000000004,0.008062330525208675
1.9000000000000001,2.5000000000000004,0.4,0.008183092357608819
1.9000000000000001,2.5000000000000004,0.5,0.008109913197779461
1.9000000000000001,2.5000000000000004,0.6,0.0080424731435135
1.9000000000000001,2.5000000000000004,0.7000000000000001,0.008062519845293714
1.9000000000000001,2.5000000000000004,0.8,0.008099175370412662
1.9000000000000001,2.5000000000000004,0.9,0.008144702780064675
1.9000000000000001,2.5000000000000004,1.0,0.008099738959703484
1.9000000000000001,2.5000000000000004,1.1,0.008132700441720807
1.9000000000000001,2.5000000000000004,1.2000000000000002,0.008187249515763
1.9000000000000001,2.5000000000000004,1.3000000000000003,0.008179397760083694
1.9000000000000001,2.5000000000000004,1.4000000000000001,0.008289973966591268
1.9000000000000001,2.5000000000000004,1.5000000000000002,0.008282992255084033
1.9000000000000001,2.5000000000000004,1.6,0.008382708035980095
1.9000000000000001,2.5000000000000004,1.7000000000000002,0.008399860519010255
1.9000000000000001,2.5000000000000004,1.8000000000000003,0.008492136762279988
1.9000000000000001,2.5000000000000004,1.9000000000000001,0.008607106501459632
1.9000000000000001,2.5000000000000004,2.0,0.008637344436368833
1.9000000000000001,2.5000000000000004,2.1,0.00866327507757169
1.9000000000000001,2.5000000000000004,2.2,0.008790315546966384
1.9000000000000001,2.5000000000000004,2.3000000000000003,0.008959463146948732
1.9000000000000001,2.5000000000000004,2.4000000000000004,0.00895855937422699
1.9000000000000001,2.5000000000000004,2.5000000000000004,0.009028791029430494
1.9000000000000001,2.5000000000000004,2.6,0.00912674217364654
1.9000000000000001,2.5000000000000004,2.7,0.009225066782664031
1.9000000000000001,2.5000000000000004,2.8000000000000003,0.009426223947968085
1.9000000000000001,2.5000000000000004,2.9000000000000004,0.00945278259509089
1.9000000000000001,2.5000000000000004,3.0000000000000004,0.009570931090056304
1.9000000000000001,2.5000000000000004,3.1,0.009725884920778395
1.9000000000000001,2.6,0.1,0.00841205848538577
1.9000000000000001,2.6,0.2,0.008394141594764723
1.9000000000000001,2.6,0.30000000000000004,0.008414981741424033
1.9000000000000001,2.6,0.4,0.008381798077761687
1.9000000000000001,2.6,0.5,0.008258276786425807
1.9000000000000001,2.6,0.6,0.008292230723926628
1.9000000000000001,2.6,0.7000000000000001,0.008275096357806324
1.9000000000000001,2.6,0.8,0.00826311721756652
1.9000000000000001,2.6,0.9,0.008330358398669479
1.9000000000000001,2.6,1.0,0.008332793089702547
1.9000000000000001,2.6,1.1,0.008306449813077446
1.9000000000000001,2.6,1.2000000000000002,0.008398915239044262
1.9000000000000001,2.6,1.3000000000000003,0.008495753531943226
1.9000000000000001,2.6,1.4000000000000001,0.008456606492664333
1.9000000000000001,2.6,1.5000000000000002,0.008551367371527346
1.9000000000000001,2.6,1.6,0.008517220991785698
1.9000000000000001,2.6,1.7000000000000002,0.00862481063338458
1.9000000000000001,2.6,1.8000000000000003,0.008675181010774519
1.9000000000000001,2.6,1.9000000000000001,0.008719506034027439
1.9000000000000001,2.6,2.0,0.008932144013616162
1.9000000000000001,2.6,2.1,0.008942681256645983
1.9000000000000001,2.6,2.2,0.009006776134602065
1.9000000000000001,2.6,2.3000000000000003,0.009122893949810952
1.9000000000000001,2.6,2.4000000000000004,0.009113148509534682
1.9000000000000001,2.6,2.5000000000000004,0.009358709929326331
1.9000000000000001,2.6,2.6,0.009293948241480153
1.9000000000000001,2.6,2.7,0.009515563418361291
1.9000000000000001,2.6,2.8000000000000003,0.009562946496087016
1.9000000000000001,2.6,2.9000000000000004,0.009665648651365046
1.9000000000000001,2.6,3.0000000000000004,0.009720192221817721
1.9000000000000001,2.6,3.1,0.009950671920378703
1.9000000000000001,2.7,0.1,0.00872946424639317
1.9000000000000001,2.7,0.2,0.008547737392507925
1.9000000000000001,2.7,0.30000000000000004,0.008621196197250271
1.9000000000000001,2.7,0.4,0.008540697865459617
1.9000000000000001,2.7,0.5,0.008494187429077807
1.9000000000000001,2.7,0.6,0.008488612845662248
1.9000000000000001,2.7,0.7000000000000001,0.008496288304602263
1.9000000000000001,2.7,0.8,0.008553201554352572
1.9000000000000001,2.7,0.9,0.00859932746948801
1.9000000000000001,2.7,1.0,0.008485628816914245
1.9000000000000001,2.7,1.1,0.008512686852919798
1.9000000000000001,2.7,1.2000000000000002,0.008707136612234994
1.9000000000000001,2.7,1.3000000000000003,0.00862655899199559
1.9000000000000001,2.7,1.4000000000000001,0.008653776967097895
1.9000000000000001,2.7,1.5000000000000002,0.008786771726153577
1.9000000000000001,2.7,1.6,0.008651619472008846
1.9000000000000001,2.7,1.7000000000000002,0.008812254340330011
1.9000000000000001,2.7,1.8000000000000003,0.008817456715767882
1.9000000000000001,2.7,1.9000000000000001,0.008927873661295825
1.9000000000000001,2.7,2.0,0.00896989063898115
1.9000000000000001,2.7,2.1,0.009093621478666365
1.9000000000000001,2.7,2.2,0.00915695883804571
1.9000000000000001,2.7,2.3000000000000003,0.00925654103453512
1.9000000000000001,2.7,2.4000000000000004,0.009284568203725762
1.9000000000000001,2.7,2.5000000000000004,0.009502533030975603
1.9000000000000001,2.7,2.6,0.00960748707231955
1.9000000000000001,2.7,2.7,0.009620059047626209
1.9000000000000001,2.7,2.8000000000000003,0.009743079217172266
1.9000000000000001,2.7,2.9000000000000004,0.009772904955094721
1.9000000000000001,2.7,3.0000000000000004,0.009912738499444462
1.9000000000000001,2.7,3.1,0.010039658295708725
1.9000000000000001,2.8000000000000003,0.1,0.008810692515299794
1.9000000000000001,2.8000000000000003,0.2,0.008840554225602256
1.9000000000000001,2.8000000000000003,0.30000000000000004,0.008803711256148223
1.9000000000000001,2.8000000000000003,0.4,0.008689048599137316
1.9000000000000001,2.8000000000000003,0.5,0.008728316694330957
1.9000000000000001,2.8000000000000003,0.6,0.00869429237057216
1.9000000000000001,2.8000000000000003,0.7000000000000001,0.008706442523098
1.9000000000000001,2.8000000000000003,0.8,0.008737207705102357
1.9000000000000001,2.8000000000000003,0.9,0.00877373815154538
1.9000000000000001,2.8000000000000003,1.0,0.00877297628433659
1.9000000000000001,2.8000000000000003,1.1,0.008842039856347265
1.9000000000000001,2.8000000000000003,1.2000000000000002,0.008755089320663373
1.9000000000000001,2.8000000000000003,1.3000000000000003,0.00889368721642649
1.9000000000000001,2.8000000000000003,1.4000000000000001,0.008906793209645882
1.9000000000000001,2.8000000000000003,1.5000000000000002,0.008911017298643168
1.9000000000000001,2.8000000000000003,1.6,0.008991857501941005
1.9000000000000001,2.8000000000000003,1.7000000000000002,0.009050734019724267
1.9000000000000001,2.8000000000000003,1.8000000000000003,0.00908456753254493
1.9000000000000001,2.8000000000000003,1.9000000000000001,0.009214579927837101
1.9000000000000001,2.8000000000000003,2.0,0.009240260742151347
1.9000000000000001,2.8000000000000003,2.1,0.00933708069005102
1.9000000000000001,2.8000000000000003,2.2,0.009348668870407919
1.9000000000000001,2.8000000000000003,2.3000000000000003,0.009473143268282065
1.9000000000000001,2.8000000000000003,2.4000000000000004,0.009554731032655589
1.9000000000000001,2.8000000000000003,2.5000000000000004,0.00956972465160022
1.9000000000000001,2.8000000000000003,2.6,0.009709643243832855
1.9000000000000001,2.8000000000000003,2.7,0.009781921269965292
1.9000000000000001,2.8000000000000003,2.8000000000000003,0.009884313874915946
1.9000000000000001,2.8000000000000003,2.9000000000000004,0.009980019237178369
1.9000000000000001,2.8000000000000003,3.0000000000000004,0.010140736540537263
1.9000000000000001,2.8000000000000003,3.1,0.010329714576774401
1.9000000000000001,2.9000000000000004,0.1,0.00907353841821886
1.9000000000000001,2.9000000000000004,0.2,0.009054592148431805
1.9000000000000001,2.9000000000000004,0.30000000000000004,0.00898801551640267
1.9000000000000001,2.9000000000000004,0.4,0.008984639335842148
1.9000000000000001,2.9000000000000004,0.5,0.008962408018520513
1.9000000000000001,2.9000000000000004,0.6,0.008961506382631506
1.9000000000000001,2.9000000000000004,0.7000000000000001,0.008942336402404993
1.9000000000000001,2.9000000000000004,0.8,0.00895472229290511
1.9000000000000001,2.9000000000000004,0.9,0.00899086840901152
1.9000000000000001,2.9000000000000004,1.0,0.008931441422976355
1.9000000000000001,2.9000000000000004,1.1,0.008956651209568242
1.9000000000000001,2.9000000000000004,1.2000000000000002,0.009063081132668271
1.9000000000000001,2.9000000000000004,1.3000000000000003,0.00901498163871434
1.9000000000000001,2.9000000000000004,1.4000000000000001,0.00901963231551056
1.9000000000000001,2.9000000000000004,1.5000000000000002,0.009097177631624188
1.9000000000000001,2.9000000000000004,1.6,0.009268066787605837
1.9000000000000001,2.9000000000000004,1.7000000000000002,0.009189126754419212
1.9000000000000001,2.9000000000000004,1.8000000000000003,0.009181456897277361
1.9000000000000001,2.9000000000000004,1.9000000000000001,0.009359140888296712
1.9000000000000001,2.9000000000000004,2.0,0.009449338226560777
1.9000000000000001,2.9000000000000004,2.1,0.009570872422581755
1.9000000000000001,2.9000000000000004,2.2,0.009613356228530741
1.9000000000000001,2.9000000000000004,2.3000000000000003,0.009705895488317164
1.9000000000000001,2.9000000000000004,2.4000000000000004,0.009755745876800694
1.9000000000000001,2.9000000000000004,2.5000000000000004,0.009840352523666517
1.9000000000000001,2.9000000000000004,2.6,0.009992827644770195
1.9000000000000001,2.9000000000000004,2.7,0.010013581290024769
1.9000000000000001,2.9000000000000004,2.8000000000000003,0.010125740080615219
1.9000000000000001,2.9000000000000004,2.9000000000000004,0.010200517729316502
1.9000000000000001,2.9000000000000004,3.0000000000000004,0.010361354268200904
1.9000000000000001,2.9000000000000004,3.1,0.010429906570011586
1.9000000000000001,3.0000000000000004,0.1,0.009295746024663865
1.9000000000000001,3.0000000000000004,0.2,0.009335049404884773
1.9000000000000001,3.0000000000000004,0.30000000000000004,0.00929915579946869
1.9000000000000001,3.0000000000000004,0.4,0.009193598410423184
1.9000000000000001,3.0000000000000004,0.5,0.009279627884938297
1.9000000000000001,3.0000000000000004,0.6,0.0091808305075322
1.9000000000000001,3.0000000000000004,0.7000000000000001,0.009206393205818121
1.9000000000000001,3.0000000000000004,0.8,0.009165980521020252
1.9000000000000001,3.0000000000000004,0.9,0.00913320905221051
1.9000000000000001,3.0000000000000004,1.0,0.009226615483861344
1.9000000000000001,3.0000000000000004,1.1,0.009261604987895805
1.9000000000000001,3.0000000000000004,1.2000000000000002,0.00922452876075168
1.9000000000000001,3.0000000000000004,1.3000000000000003,0.009332952941887422
1.9000000000000001,3.0000000000000004,1.4000000000000001,0.00929861537910702
1.9000000000000001,3.0000000000000004,1.5000000000000002,0.009410150326541983
1.9000000000000001,3.0000000000000004,1.6,0.009419727622560648
1.9000000000000001,3.0000000000000004,1.7000000000000002,0.009393689608170625
