sigma0,sigma1,time_iter1,phase_var
1.9000000000000001,2.0,4,0.008171984385324385
2.0,0.1,4,0.008025197474014282
2.0,0.2,4,0.007662773038618652
2.0,0.30000000000000004,4,0.007632435755484509
2.0,0.4,4,0.007388546212439044
2.0,0.5,4,0.007284779444444079
2.0,0.6,4,0.0070762275158601255
2.0,0.7000000000000001,4,0.007089868671528848
2.0,0.8,4,0.0070137756844172216
2.0,0.9,4,0.007082535390366469
2.0,1.0,4,0.007192451406202247
2.0,1.1,4,0.007200030411419794
2.0,1.2000000000000002,4,0.007192962159870098
2.0,1.3000000000000003,4,0.007234243143403461
2.0,1.4000000000000001,4,0.007332632326669801
2.0,1.5000000000000002,4,0.0075499049786604665
2.0,1.6,4,0.0076638868406856955
2.0,1.7000000000000002,4,0.007800126674367079
2.0,1.8000000000000003,4,0.00797508560134312
2.0,1.9000000000000001,4,0.0081021188430275
2.0,2.0,4,0.00821470010904961
0.1,0.1,5,0.020524830730644934
0.1,0.2,5,0.01400593346179682
0.1,0.30000000000000004,5,0.010810460281224074
0.1,0.4,5,0.009234521271761232
0.1,0.5,5,0.008217024437526485
0.1,0.6,5,0.007871221418133654
0.1,0.7000000000000001,5,0.007436299881286358
0.1,0.8,5,0.007235982834883953
0.1,0.9,5,0.007107347187876888
0.1,1.0,5,0.007149712932222724
0.1,1.1,5,0.007344489957005999
0.1,1.2000000000000002,5,0.0073764617554502344
0.1,1.3000000000000003,5,0.007561344745296687
0.1,1.4000000000000001,5,0.007722415349284015
0.1,1.5000000000000002,5,0.007959864878983466
0.1,1.6,5,0.007971829333034433
0.1,1.7000000000000002,5,0.008300834655582947
0.1,1.8000000000000003,5,0.008510490158307498
0.1,1.9000000000000001,5,0.008763749942062993
0.1,2.0,5,0.00890943535516744
0.2,0.1,5,0.013912184436809777
0.2,0.2,5,0.0107056911108314
0.2,0.30000000000000004,5,0.009148700872809994
0.2,0.4,5,0.008040709521242705
0.2,0.5,5,0.007364072613470451
0.2,0.6,5,0.007119177512350237
0.2,0.7000000000000001,5,0.006702154506535428
0.2,0.8,5,0.0066721740627146454
0.2,0.9,5,0.00666479193342832
0.2,1.0,5,0.006730264880499188
0.2,1.1,5,0.007000327764649796
0.2,1.2000000000000002,5,0.00697347779583985
0.2,1.3000000000000003,5,0.007146639051168063
0.2,1.4000000000000001,5,0.007255037240778391
0.2,1.5000000000000002,5,0.007451359221604645
0.2,1.6,5,0.007643995933808284
0.2,1.7000000000000002,5,0.007871314726857835
0.2,1.8000000000000003,5,0.008141669752376107
0.2,1.9000000000000001,5,0.008457514226685394
0.2,2.0,5,0.008577886499904857
0.30000000000000004,0.1,5,0.010687234446731793
0.30000000000000004,0.2,5,0.008957359766947072
0.30000000000000004,0.30000000000000004,5,0.0077390159732889366
0.30000000000000004,0.4,5,0.007177811997432288
0.30000000000000004,0.5,5,0.006702194855426749
0.30000000000000004,0.6,5,0.006396711395628919
0.30000000000000004,0.7000000000000001,5,0.006233809415442115
0.30000000000000004,0.8,5,0.006278169296682149
0.30000000000000004,0.9,5,0.006246707530925185
0.30000000000000004,1.0,5,0.006420689695021053
0.30000000000000004,1.1,5,0.006443671801717694
0.30000000000000004,1.2000000000000002,5,0.006725281561658493
0.30000000000000004,1.3000000000000003,5,0.006920034104945048
0.30000000000000004,1.4000000000000001,5,0.00695146269551072
0.30000000000000004,1.5000000000000002,5,0.007233716365885451
0.30000000000000004,1.6,5,0.007475046298824726
0.30000000000000004,1.7000000000000002,5,0.007662069469642781
0.30000000000000004,1.8000000000000003,5,0.007925403154668425
0.30000000000000004,1.9000000000000001,5,0.008026545011121673
0.30000000000000004,2.0,5,0.008435267205576568
0.4,0.1,5,0.009049179324282742
0.4,0.2,5,0.00787726794599379
0.4,0.30000000000000004,5,0.00690310944795439
0.4,0.4,5,0.006490034079452534
0.4,0.5,5,0.006314462044693566
0.4,0.6,5,0.006090752324487971
0.4,0.7000000000000001,5,0.006065479350504517
0.4,0.8,5,0.005994989085986551
0.4,0.9,5,0.006054148004981397
0.4,1.0,5,0.006213790304284789
0.4,1.1,5,0.00634234020909365
0.4,1.2000000000000002,5,0.0064186488538896455
0.4,1.3000000000000003,5,0.006564468914017249
0.4,1.4000000000000001,5,0.00676379607534275
0.4,1.5000000000000002,5,0.006942925937230782
0.4,1.6,5,0.007059064541225606
0.4,1.7000000000000002,5,0.007436460984167593
0.4,1.8000000000000003,5,0.007756079040012714
0.4,1.9000000000000001,5,0.007899869279278892
0.4,2.0,5,0.008171677186089875
0.5,0.1,5,0.007971874906116016
0.5,0.2,5,0.007050811183686356
0.5,0.30000000000000004,5,0.006612337392597777
0.5,0.4,5,0.006197201641989828
0.5,0.5,5,0.005976697780503074
0.5,0.6,5,0.00583442741913417
0.5,0.7000000000000001,5,0.005807077063649923
0.5,0.8,5,0.005730999922759034
0.5,0.9,5,0.005912837803551857
0.5,1.0,5,0.005892619611703324
0.5,1.1,5,0.006121875281512054
0.5,1.2000000000000002,5,0.006187694493656136
0.5,1.3000000000000003,5,0.006520933865264659
0.5,1.4000000000000001,5,0.006595057082811755
0.5,1.5000000000000002,5,0.006856836781859293
0.5,1.6,5,0.007097196415127602
0.5,1.7000000000000002,5,0.007303707421746648
0.5,1.8000000000000003,5,0.0074977479447913215
0.5,1.9000000000000001,5,0.007676876731598434
0.5,2.0,5,0.007888764500497742
0.6,0.1,5,0.0074583622390574904
0.6,0.2,5,0.0067880699604906366
0.6,0.30000000000000004,5,0.006182948542493526
0.6,0.4,5,0.005901324616903417
0.6,0.5,5,0.005737741553045367
0.6,0.6,5,0.005620256999698221
0.6,0.7000000000000001,5,0.0056000543513877715
0.6,0.8,5,0.005650608029233945
0.6,0.9,5,0.005743592437054791
0.6,1.0,5,0.005748679361813312
0.6,1.1,5,0.005933809718406326
0.6,1.2000000000000002,5,0.006196223144046505
0.6,1.3000000000000003,5,0.006335659762136919
0.6,1.4000000000000001,5,0.006487789270634261
0.6,1.5000000000000002,5,0.006645062013859081
0.6,1.6,5,0.006893737568994708
0.6,1.7000000000000002,5,0.007280158782716338
0.6,1.8000000000000003,5,0.007372319814855787
0.6,1.9000000000000001,5,0.007583240487525231
0.6,2.0,5,0.007903095020477298
0.7000000000000001,0.1,5,0.007150581808866924
0.7000000000000001,0.2,5,0.00640021440341609
0.7000000000000001,0.30000000000000004,5,0.006021781197715404
0.7000000000000001,0.4,5,0.00579732945855642
0.7000000000000001,0.5,5,0.0056622355676757994
0.7000000000000001,0.6,5,0.005579750008743604
0.7000000000000001,0.7000000000000001,5,0.005542713515506957
0.7000000000000001,0.8,5,0.005531019828782437
0.7000000000000001,0.9,5,0.005680449510959809
0.7000000000000001,1.0,5,0.005674480475005335
0.7000000000000001,1.1,5,0.005876140401617232
0.7000000000000001,1.2000000000000002,5,0.006183818829514989
0.7000000000000001,1.3000000000000003,5,0.006107559707272176
0.7000000000000001,1.4000000000000001,5,0.006379495484789504
0.7000000000000001,1.5000000000000002,5,0.006571640238761384
0.7000000000000001,1.6,5,0.006863274005002004
0.7000000000000001,1.7000000000000002,5,0.006975141693277974
0.7000000000000001,1.8000000000000003,5,0.00723569633046177
0.7000000000000001,1.9000000000000001,5,0.007448717428766426
0.7000000000000001,2.0,5,0.007751350320669358
0.8,0.1,5,0.006844006702092708
0.8,0.2,5,0.00629555951483509
0.8,0.30000000000000004,5,0.005985944552817373
0.8,0.4,5,0.005628020022433093
0.8,0.5,5,0.0057049121694226984
0.8,0.6,5,0.005464401133629364
0.8,0.7000000000000001,5,0.00548286743514423
0.8,0.8,5,0.005609847544294955
0.8,0.9,5,0.005547080686672659
0.8,1.0,5,0.00572716708617864
0.8,1.1,5,0.005947563804960648
0.8,1.2000000000000002,5,0.006071742652885568
0.8,1.3000000000000003,5,0.006140844295620779
0.8,1.4000000000000001,5,0.00630469012322027
0.8,1.5000000000000002,5,0.006565494415367326
0.8,1.6,5,0.006847000840183266
0.8,1.7000000000000002,5,0.007041290658584397
0.8,1.8000000000000003,5,0.007179490538303269
0.8,1.9000000000000001,5,0.0073770453951790506
0.8,2.0,5,0.007743740951099776
0.9,0.1,5,0.0065578933308187565
0.9,0.2,5,0.00623431165104683
0.9,0.30000000000000004,5,0.005888533523865024
0.9,0.4,5,0.005694559785583592
0.9,0.5,5,0.005554594211307866
0.9,0.6,5,0.005483757940754381
0.9,0.7000000000000001,5,0.005431038033665807
0.9,0.8,5,0.0056030723744297396
0.9,0.9,5,0.005633136156822896
0.9,1.0,5,0.005745659753984673
0.9,1.1,5,0.005882319801627885
0.9,1.2000000000000002,5,0.006012262931857821
0.9,1.3000000000000003,5,0.0062011991059706595
0.9,1.4000000000000001,5,0.006358249475467815
0.9,1.5000000000000002,5,0.00652089608597795
0.9,1.6,5,0.0067357479983881
0.9,1.7000000000000002,5,0.0069252082158400225
0.9,1.8000000000000003,5,0.007181508509661687
0.9,1.9000000000000001,5,0.0073956103232027896
0.9,2.0,5,0.00759848586294078
1.0,0.1,5,0.0066395174677307
1.0,0.2,5,0.0061741476524595175
1.0,0.30000000000000004,5,0.005919003877432559
1.0,0.4,5,0.005762673739070884
1.0,0.5,5,0.005614765135303978
1.0,0.6,5,0.0054988857637529726
1.0,0.7000000000000001,5,0.005527347707874814
1.0,0.8,5,0.005628641672122826
1.0,0.9,5,0.005685542091008702
1.0,1.0,5,0.005737636969143059
1.0,1.1,5,0.005962674292375873
1.0,1.2000000000000002,5,0.006129811110967812
1.0,1.3000000000000003,5,0.00621442918745814
1.0,1.4000000000000001,5,0.006399531499720476
1.0,1.5000000000000002,5,0.0066014489304579435
1.0,1.6,5,0.006775567944956075
1.0,1.7000000000000002,5,0.006881707901895217
1.0,1.8000000000000003,5,0.007179306007392155
1.0,1.9000000000000001,5,0.007321190224789286
1.0,2.0,5,0.0074979299326152
1.1,0.1,5,0.006663896756837852
1.1,0.2,5,0.006226693377932359
1.1,0.30000000000000004,5,0.0059264264641090475
1.1,0.4,5,0.005825228594397903
1.1,0.5,5,0.0057856648085887795
1.1,0.6,5,0.005720562041091777
1.1,0.7000000000000001,5,0.005607228276107151
1.1,0.8,5,0.005707787052894866
1.1,0.9,5,0.005661720867298313
1.1,1.0,5,0.005898861972306657
1.1,1.1,5,0.005952058396855537
1.1,1.2000000000000002,5,0.006136454889035126
1.1,1.3000000000000003,5,0.006203142051360811
1.1,1.4000000000000001,5,0.006398205738667641
1.1,1.5000000000000002,5,0.006598464361921124
1.1,1.6,5,0.0067937531805263044
1.1,1.7000000000000002,5,0.00704253193666612
1.1,1.8000000000000003,5,0.0070558753038232275
1.1,1.9000000000000001,5,0.0073218675096933085
1.1,2.0,5,0.007648510849237829
1.2000000000000002,0.1,5,0.00674459156282688
1.2000000000000002,0.2,5,0.006415945620652921
1.2000000000000002,0.30000000000000004,5,0.006115335687752502
1.2000000000000002,0.4,5,0.006005982256412196
1.2000000000000002,0.5,5,0.005727965840703672
1.2000000000000002,0.6,5,0.00578909749120218
1.2000000000000002,0.7000000000000001,5,0.005713543438122667
1.2000000000000002,0.8,5,0.005754172378571448
1.2000000000000002,0.9,5,0.0058977349467828665
1.2000000000000002,1.0,5,0.0059333441866238155
1.2000000000000002,1.1,5,0.006080846263218457
1.2000000000000002,1.2000000000000002,5,0.006121547295199445
1.2000000000000002,1.3000000000000003,5,0.006274362511452565
1.2000000000000002,1.4000000000000001,5,0.006506821474686103
1.2000000000000002,1.5000000000000002,5,0.006624755721185171
1.2000000000000002,1.6,5,0.006815183343808795
1.2000000000000002,1.7000000000000002,5,0.006980561149565929
1.2000000000000002,1.8000000000000003,5,0.0073273222037466505
1.2000000000000002,1.9000000000000001,5,0.007505635936843312
1.2000000000000002,2.0,5,0.007627980804481555
1.3000000000000003,0.1,5,0.0067530599033447086
1.3000000000000003,0.2,5,0.006477838417850652
1.3000000000000003,0.30000000000000004,5,0.006096672135986723
1.3000000000000003,0.4,5,0.0061329575303864054
1.3000000000000003,0.5,5,0.005976869613743513
1.3000000000000003,0.6,5,0.005864790799858741
1.3000000000000003,0.7000000000000001,5,0.005933920971107334
1.3000000000000003,0.8,5,0.005890857879948252
1.3000000000000003,0.9,5,0.0059451632533655775
1.3000000000000003,1.0,5,0.00602598560795504
1.3000000000000003,1.1,5,0.006131742800285014
1.3000000000000003,1.2000000000000002,5,0.00625515994494564
1.3000000000000003,1.3000000000000003,5,0.006364121480414491
1.3000000000000003,1.4000000000000001,5,0.006656914730095059
1.3000000000000003,1.5000000000000002,5,0.006661383232848377
1.3000000000000003,1.6,5,0.006972535308411065
1.3000000000000003,1.7000000000000002,5,0.007126688029919955
1.3000000000000003,1.8000000000000003,5,0.007296860235024898
1.3000000000000003,1.9000000000000001,5,0.007468466567580655
1.3000000000000003,2.0,5,0.007676221574772421
1.4000000000000001,0.1,5,0.0070042408114156076
1.4000000000000001,0.2,5,0.0065170503978393204
1.4000000000000001,0.30000000000000004,5,0.006409247988428227
1.4000000000000001,0.4,5,0.006173211363706152
1.4000000000000001,0.5,5,0.006067596848559335
1.4000000000000001,0.6,5,0.006021722688307992
1.4000000000000001,0.7000000000000001,5,0.006052955659007446
1.4000000000000001,0.8,5,0.006052450811883101
1.4000000000000001,0.9,5,0.006196548452711677
1.4000000000000001,1.0,5,0.006218323537088703
1.4000000000000001,1.1,5,0.006268389189559705
1.4000000000000001,1.2000000000000002,5,0.00637133643396727
1.4000000000000001,1.3000000000000003,5,0.006557395883926173
1.4000000000000001,1.4000000000000001,5,0.006685164746447805
1.4000000000000001,1.5000000000000002,5,0.006789113160064591
1.4000000000000001,1.6,5,0.007002585578814045
1.4000000000000001,1.7000000000000002,5,0.007147889671246691
1.4000000000000001,1.8000000000000003,5,0.007367474424550904
1.4000000000000001,1.9000000000000001,5,0.007529740570496145
1.4000000000000001,2.0,5,0.007775146697288854
1.5000000000000002,0.1,5,0.007038687938862912
1.5000000000000002,0.2,5,0.006768537384610016
1.5000000000000002,0.30000000000000004,5,0.006577078460847333
1.5000000000000002,0.4,5,0.0063703198622213466
1.5000000000000002,0.5,5,0.006223218408730656
1.5000000000000002,0.6,5,0.006133158241983187
1.5000000000000002,0.7000000000000001,5,0.006145981422299657
1.5000000000000002,0.8,5,0.0061712796758769915
1.5000000000000002,0.9,5,0.0062076762791400345
1.5000000000000002,1.0,5,0.0063415056196577295
1.5000000000000002,1.1,5,0.0063214855399760265
1.5000000000000002,1.2000000000000002,5,0.006487181441047635
1.5000000000000002,1.3000000000000003,5,0.006689807360050378
1.5000000000000002,1.4000000000000001,5,0.006646910831325304
1.5000000000000002,1.5000000000000002,5,0.006861032994090912
1.5000000000000002,1.6,5,0.007086387408656554
1.5000000000000002,1.7000000000000002,5,0.007346217219894535
1.5000000000000002,1.8000000000000003,5,0.007457887944456598
1.5000000000000002,1.9000000000000001,5,0.00771719887067678
1.5000000000000002,2.0,5,0.007784294157310972
1.6,0.1,5,0.007295569086407732
1.6,0.2,5,0.007016528517574011
1.6,0.30000000000000004,5,0.006598616827135972
1.6,0.4,5,0.006609443842295737
1.6,0.5,5,0.006537962508525988
1.6,0.6,5,0.006293224306460711
1.6,0.7000000000000001,5,0.006373845798656626
1.6,0.8,5,0.006357095272700708
1.6,0.9,5,0.006358580746100115
1.6,1.0,5,0.006406801931469108
1.6,1.1,5,0.0065199155727969586
1.6,1.2000000000000002,5,0.006720044382866913
1.6,1.3000000000000003,5,0.006745227665690443
1.6,1.4000000000000001,5,0.006828573438793182
1.6,1.5000000000000002,5,0.007091335842571258
1.6,1.6,5,0.007160435951709282
1.6,1.7000000000000002,5,0.00736090404101506
1.6,1.8000000000000003,5,0.007569533561568676
1.6,1.9000000000000001,5,0.007680886345915364
1.6,2.0,5,0.007885894292408404
1.7000000000000002,0.1,5,0.007503233424423515
1.7000000000000002,0.2,5,0.007214996840364173
1.7000000000000002,0.30000000000000004,5,0.00694350076409574
1.7000000000000002,0.4,5,0.0068030373981073635
1.7000000000000002,0.5,5,0.006527848414040901
1.7000000000000002,0.6,5,0.006562639288545143
1.7000000000000002,0.7000000000000001,5,0.006488582298946979
1.7000000000000002,0.8,5,0.006450728534853734
1.7000000000000002,0.9,5,0.006588094701487816
1.7000000000000002,1.0,5,0.00657038459968253
1.7000000000000002,1.1,5,0.006729039988384384
1.7000000000000002,1.2000000000000002,5,0.006847312277801019
1.7000000000000002,1.3000000000000003,5,0.006971983174454686
1.7000000000000002,1.4000000000000001,5,0.007048276363764091
1.7000000000000002,1.5000000000000002,5,0.007175660777483926
1.7000000000000002,1.6,5,0.007312215873536077
1.7000000000000002,1.7000000000000002,5,0.007448806417081753
1.7000000000000002,1.8000000000000003,5,0.007644158346282404
1.7000000000000002,1.9000000000000001,5,0.007823973723017283
1.7000000000000002,2.0,5,0.008041566711348083
1.8000000000000003,0.1,5,0.00764067004812089
1.8000000000000003,0.2,5,0.007269085428132477
1.8000000000000003,0.30000000000000004,5,0.007108676573830419
1.8000000000000003,0.4,5,0.006962315254580751
1.8000000000000003,0.5,5,0.006952465132291634
1.8000000000000003,0.6,5,0.006661903310532446
1.8000000000000003,0.7000000000000001,5,0.006683747575128721
1.8000000000000003,0.8,5,0.00668418808145473
1.8000000000000003,0.9,5,0.006781923370710243
1.8000000000000003,1.0,5,0.006773381418134263
1.8000000000000003,1.1,5,0.006935400793100305
1.8000000000000003,1.2000000000000002,5,0.006913266737724226
1.8000000000000003,1.3000000000000003,5,0.007104069140435852
1.8000000000000003,1.4000000000000001,5,0.007280869290696331
1.8000000000000003,1.5000000000000002,5,0.007304156376585754
1.8000000000000003,1.6,5,0.007393614715216965
1.8000000000000003,1.7000000000000002,5,0.007620975409953312
1.8000000000000003,1.8000000000000003,5,0.007779731144036569
1.8000000000000003,1.9000000000000001,5,0.00808213759925957
1.8000000000000003,2.0,5,0.00814110649653185
1.9000000000000001,0.1,5,0.007830791285586154
1.9000000000000001,0.2,5,0.0077164251287836876
1.9000000000000001,0.30000000000000004,5,0.007440498646374359
1.9000000000000001,0.4,5,0.007206535014653202
1.9000000000000001,0.5,5,0.00701603173837631
1.9000000000000001,0.6,5,0.0070466912176075916
1.9000000000000001,0.7000000000000001,5,0.006915560176520235
1.9000000000000001,0.8,5,0.0070013033528937285
1.9000000000000001,0.9,5,0.0070171005446413755
1.9000000000000001,1.0,5,0.007013368468846027
1.9000000000000001,1.1,5,0.007065065698483872
1.9000000000000001,1.2000000000000002,5,0.007139339681754442
1.9000000000000001,1.3000000000000003,5,0.007319600276307353
1.9000000000000001,1.4000000000000001,5,0.007348503484081229
1.9000000000000001,1.5000000000000002,5,0.00746889210098248
1.9000000000000001,1.6,5,0.007618891199994955
1.9000000000000001,1.7000000000000002,5,0.007791182861300122
1.9000000000000001,1.8000000000000003,5,0.008017570869436209
1.9000000000000001,1.9000000000000001,5,0.00815994199860003
1.9000000000000001,2.0,5,0.008239009486179128
2.0,0.1,5,0.008043073831349092
2.0,0.2,5,0.0077180135236197215
2.0,0.30000000000000004,5,0.007629136268404705
2.0,0.4,5,0.00745632219322016
2.0,0.5,5,0.007278898826560506
2.0,0.6,5,0.007325907129099054
2.0,0.7000000000000001,5,0.007225121389724943
2.0,0.8,5,0.007200644971342257
2.0,0.9,5,0.007217416651421401
2.0,1.0,5,0.007282265365019848
2.0,1.1,5,0.007390219604960151
2.0,1.2000000000000002,5,0.007296290928500742
2.0,1.3000000000000003,5,0.00748196205182131
2.0,1.4000000000000001,5,0.007506392004080724
2.0,1.5000000000000002,5,0.007685911807618089
2.0,1.6,5,0.0077696925717921075
2.0,1.7000000000000002,5,0.008026168039235625
2.0,1.8000000000000003,5,0.008094044129006758
2.0,1.9000000000000001,5,0.008229589931272707
2.0,2.0,5,0.008460876227533227
0.1,0.1,6,0.020516999069243275
0.1,0.2,6,0.014231779307944583
0.1,0.30000000000000004,6,0.011377218211949628
0.1,0.4,6,0.009657381009302858
0.1,0.5,6,0.008726352748595328
0.1,0.6,6,0.007924390998740996
0.1,0.7000000000000001,6,0.007725479723655398
0.1,0.8,6,0.0075004697547480705
0.1,0.9,6,0.0075628913175489225
0.1,1.0,6,0.007327906734355536
0.1,1.1,6,0.0074021703805249505
0.1,1.2000000000000002,6,0.0074426250902828615
0.1,1.3000000000000003,6,0.007701040725439814
0.1,1.4000000000000001,6,0.007850668606927194
0.1,1.5000000000000002,6,0.008085467475655082
0.1,1.6,6,0.008224623130452045
0.1,1.7000000000000002,6,0.008504844877575687
0.1,1.8000000000000003,6,0.008703833504281864
0.1,1.9000000000000001,6,0.00890903769026657
0.1,2.0,6,0.009285860162037887
0.2,0.1,6,0.013762092564054865
0.2,0.2,6,0.010813118587565515
0.2,0.30000000000000004,6,0.00924201549794046
0.2,0.4,6,0.00814578461842723
0.2,0.5,6,0.007558101964827308
0.2,0.6,6,0.007185046668621932
0.2,0.7000000000000001,6,0.00701592357877249
0.2,0.8,6,0.006886064234559452
0.2,0.9,6,0.007062397788017234
0.2,1.0,6,0.006989062826758575
0.2,1.1,6,0.007011545721950101
0.2,1.2000000000000002,6,0.00707682983374828
0.2,1.3000000000000003,6,0.007244801435964858
0.2,1.4000000000000001,6,0.0075441189715215705
0.2,1.5000000000000002,6,0.007709077998936345
0.2,1.6,6,0.007851620047268713
0.2,1.7000000000000002,6,0.008114270758108093
0.2,1.8000000000000003,6,0.008409294585772617
0.2,1.9000000000000001,6,0.008642953522582595
0.2,2.0,6,0.008847322054850268
0.30000000000000004,0.1,6,0.01101711112906449
0.30000000000000004,0.2,6,0.00905477787284903
0.30000000000000004,0.30000000000000004,6,0.00799385741567745
0.30000000000000004,0.4,6,0.0071448171905442795
0.30000000000000004,0.5,6,0.007007541602941053
0.30000000000000004,0.6,6,0.006668914742085489
0.30000000000000004,0.7000000000000001,6,0.006470735039040989
0.30000000000000004,0.8,6,0.006497344167110879
0.30000000000000004,0.9,6,0.006363845820010734
0.30000000000000004,1.0,6,0.006564730401282985
0.30000000000000004,1.1,6,0.006616183047754939
0.30000000000000004,1.2000000000000002,6,0.0067589066210626365
0.30000000000000004,1.3000000000000003,6,0.007004991238414811
0.30000000000000004,1.4000000000000001,6,0.007151045014089865
0.30000000000000004,1.5000000000000002,6,0.007289841904782339
0.30000000000000004,1.6,6,0.007501984147526982
0.30000000000000004,1.7000000000000002,6,0.0077559506653760825
0.30000000000000004,1.8000000000000003,6,0.008118666652098474
0.30000000000000004,1.9000000000000001,6,0.00827238472172396
0.30000000000000004,2.0,6,0.008609419506624019
0.4,0.1,6,0.009101176033272868
0.4,0.2,6,0.007858487827581346
0.4,0.30000000000000004,6,0.007182511200998891
0.4,0.4,6,0.006771862707312877
0.4,0.5,6,0.006401141505182297
0.4,0.6,6,0.006296976211607915
0.4,0.7000000000000001,6,0.006167709603012543
0.4,0.8,6,0.006154814390471495
0.4,0.9,6,0.006264080518023972
0.4,1.0,6,0.0063089354302903414
0.4,1.1,6,0.0063688178725828095
0.4,1.2000000000000002,6,0.006463186833333
0.4,1.3000000000000003,6,0.006655348289775538
0.4,1.4000000000000001,6,0.006879682998337929
0.4,1.5000000000000002,6,0.007103947521103283
0.4,1.6,6,0.007371090274272812
0.4,1.7000000000000002,6,0.0076347871785629184
0.4,1.8000000000000003,6,0.0076858838156879375
0.4,1.9000000000000001,6,0.008083196129444612
0.4,2.0,6,0.008325907504332698
0.5,0.1,6,0.00815002265996141
0.5,0.2,6,0.007193930785314631
0.5,0.30000000000000004,6,0.006719666711038509
0.5,0.4,6,0.006238001814072072
0.5,0.5,6,0.0060784898397153635
0.5,0.6,6,0.00595582000130911
0.5,0.7000000000000001,6,0.005939069780237332
0.5,0.8,6,0.006008328828764253
0.5,0.9,6,0.005909645455351501
0.5,1.0,6,0.006079872345763452
0.5,1.1,6,0.006204035570078563
0.5,1.2000000000000002,6,0.006316673891045571
0.5,1.3000000000000003,6,0.006482149134943549
0.5,1.4000000000000001,6,0.006809486684609634
0.5,1.5000000000000002,6,0.007019525878853301
0.5,1.6,6,0.007217580221829852
0.5,1.7000000000000002,6,0.0074374491922970165
0.5,1.8000000000000003,6,0.007691434889906999
0.5,1.9000000000000001,6,0.00790219347674313
0.5,2.0,6,0.008145157976003825
0.6,0.1,6,0.007561823726102542
0.6,0.2,6,0.0068406757376334075
0.6,0.30000000000000004,6,0.006473598803961433
0.6,0.4,6,0.006061772848123488
0.6,0.5,6,0.005773574043956141
0.6,0.6,6,0.00569708778382331
0.6,0.7000000000000001,6,0.005818816044645903
0.6,0.8,6,0.005821429621548008
0.6,0.9,6,0.005914773153044984
0.6,1.0,6,0.006082116812380473
0.6,1.1,6,0.006077165415285645
0.6,1.2000000000000002,6,0.006225138059274996
0.6,1.3000000000000003,6,0.006451632757066301
0.6,1.4000000000000001,6,0.006630642902930261
0.6,1.5000000000000002,6,0.006898976546859136
0.6,1.6,6,0.0070716096883735894
0.6,1.7000000000000002,6,0.0072285855474947995
0.6,1.8000000000000003,6,0.007505444856885383
0.6,1.9000000000000001,6,0.007912451856701747
0.6,2.0,6,0.007982204912236173
0.7000000000000001,0.1,6,0.007074436595181997
0.7000000000000001,0.2,6,0.006536740970265984
0.7000000000000001,0.30000000000000004,6,0.006158555703226811
0.7000000000000001,0.4,6,0.005789693022159842
0.7000000000000001,0.5,6,0.0058131381762302195
0.7000000000000001,0.6,6,0.0058074024195508495
0.7000000000000001,0.7000000000000001,6,0.0057545521991195035
0.7000000000000001,0.8,6,0.0056919419026684155
0.7000000000000001,0.9,6,0.00582720743593592
0.7000000000000001,1.0,6,0.005891475718511965
0.7000000000000001,1.1,6,0.006010215784741187
0.7000000000000001,1.2000000000000002,6,0.0062127614216148245
0.7000000000000001,1.3000000000000003,6,0.006308500428051665
0.7000000000000001,1.4000000000000001,6,0.006601517727641755
0.7000000000000001,1.5000000000000002,6,0.006775069552487782
0.7000000000000001,1.6,6,0.00688048925063168
0.7000000000000001,1.7000000000000002,6,0.007280547773755911
0.7000000000000001,1.8000000000000003,6,0.007481341506353097
0.7000000000000001,1.9000000000000001,6,0.007664181867805639
0.7000000000000001,2.0,6,0.007938901329390253
0.8,0.1,6,0.006842637498945238
0.8,0.2,6,0.006279766216897085
0.8,0.30000000000000004,6,0.0061246608420546435
0.8,0.4,6,0.005805976174941446
0.8,0.5,6,0.005681553826265554
0.8,0.6,6,0.005635002686665035
0.8,0.7000000000000001,6,0.005650387240621252
0.8,0.8,6,0.005734966026210052
0.8,0.9,6,0.005810107472463505
0.8,1.0,6,0.005808608779966603
0.8,1.1,6,0.005955468159961645
0.8,1.2000000000000002,6,0.006144419998362542
0.8,1.3000000000000003,6,0.006275448880936661
0.8,1.4000000000000001,6,0.006532950723582845
0.8,1.5000000000000002,6,0.006724774865110132
0.8,1.6,6,0.006899890575691383
0.8,1.7000000000000002,6,0.0072484154990612604
0.8,1.8000000000000003,6,0.007330396144491521
0.8,1.9000000000000001,6,0.007558600332834446
0.8,2.0,6,0.007868171979168828
0.9,0.1,6,0.006783477197217075
0.9,0.2,6,0.006219832835609014
0.9,0.30000000000000004,6,0.00593859374250179
0.9,0.4,6,0.0057740284593979785
0.9,0.5,6,0.005663260318422218
0.9,0.6,6,0.00574428292493765
0.9,0.7000000000000001,6,0.0056273448918587625
0.9,0.8,6,0.0057192351704901355
0.9,0.9,6,0.005777125042825258
0.9,1.0,6,0.005864873407934739
0.9,1.1,6,0.006009691208979303
0.9,1.2000000000000002,6,0.0061808037913587376
0.9,1.3000000000000003,6,0.006338899589290323
0.9,1.4000000000000001,6,0.006504796862327788
0.9,1.5000000000000002,6,0.0067118291393984016
0.9,1.6,6,0.006892386904331828
0.9,1.7000000000000002,6,0.007068056719992658
0.9,1.8000000000000003,6,0.007358216079430509
0.9,1.9000000000000001,6,0.0075368199468108825
0.9,2.0,6,0.007752583712643315
1.0,0.1,6,0.006679356183997944
